character_skill_level_to_ancillaries_junctions_tables	1
granted_ancillary	skill	level
wh_main_anc_mount_emp_cha_wizard_metal_warhorse	wh_main_skill_mount_emp_cha_wizard_metal_warhorse	1
wh_main_anc_mount_emp_cha_wizard_metal_pegasus	wh_main_skill_mount_emp_cha_wizard_metal_pegasus	1
wh_main_anc_mount_emp_cha_wizard_metal_barded_warhorse	mixu_emp_wizard_metal_mount_barded_warhorse	1
wh_main_anc_mount_wef_spellweaver_elven_steed	wh_main_skill_mount_wef_spellweaver_elven_steed	1
wh_main_anc_mount_wef_spellweaver_unicorn	wh_main_skill_mount_wef_spellweaver_unicorn	1
wh_main_anc_mount_wef_spellweaver_great_eagle	wh_main_skill_mount_wef_spellweaver_great_eagle	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_warhorse	wh_main_skill_mount_emp_cha_wizard_lord_beasts_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_barded_warhorse	mixu_emp_wizard_lord_beasts_mount_barded_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_griffon	wh_main_skill_mount_emp_cha_wizard_lord_beasts_griffon	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_pegasus	wh_main_skill_mount_emp_cha_wizard_lord_beasts_pegasus	1
wh_main_anc_mount_emp_cha_wizard_lord_light_warhorse	wh_main_skill_mount_emp_cha_wizard_lord_light_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_light_pegasus	wh_main_skill_mount_emp_cha_wizard_lord_light_pegasus	1
wh_main_anc_mount_emp_cha_wizard_lord_light_barded_warhorse	mixu_emp_wizard_lord_light_mount_barded_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_light_luminark	wh_main_skill_mount_emp_cha_wizard_lord_light_luminark	1
wh_main_anc_mount_grn_savage_orc_warboss_wyvern	wh_main_skill_mount_grn_savage_orc_warboss_wyvern	1
wh_main_anc_mount_grn_savage_orc_warboss_boar	wh_main_skill_mount_grn_savage_orc_warboss_boar	1
wh_main_anc_mount_grn_savage_orc_shaman_wyvern	wh_main_skill_mount_grn_savage_orc_shaman_wyvern	1
wh_main_anc_mount_grn_savage_orc_shaman_boar	wh_main_skill_mount_grn_savage_orc_shaman_boar	1
wh_main_anc_mount_grn_orc_great_shaman_boar	wh_main_skill_mount_grn_orc_great_shaman_boar	1
wh_main_anc_mount_grn_orc_great_shaman_wyvern	wh_main_skill_mount_grn_orc_great_shaman_wyvern	1
wh_main_anc_dwf_slayer_special_daemon_slayer	wh_main_skill_dwf_slayer_special_daemon_slayer	1
wh_main_anc_dwf_slayer_special_giant_slayer	wh_main_skill_dwf_slayer_special_giant_slayer	1
wh_main_anc_dwf_slayer_special_dragon_slayer	wh_main_skill_dwf_slayer_special_dragon_slayer	1
wh_main_anc_bst_doombull_weapon_choice_shield	wh_main_skill_bst_doombull_weapon_choice_shield	1
wh_main_anc_bst_doombull_weapon_choice_dual_wield	wh_main_skill_bst_doombull_weapon_choice_dual_wield	1
wh_main_anc_mount_wef_darkweaver_elven_steed	wh_main_skill_mount_wef_darkweaver_elven_steed	1
wh_main_anc_mount_wef_darkweaver_unicorn	wh_main_skill_mount_wef_darkweaver_unicorn	1
wh_main_anc_mount_wef_darkweaver_great_eagle	wh_main_skill_mount_wef_darkweaver_great_eagle	1
wh_main_anc_mount_wef_highweaver_elven_steed	wh_main_skill_mount_wef_highweaver_elven_steed	1
wh_main_anc_mount_wef_highweaver_unicorn	wh_main_skill_mount_wef_highweaver_unicorn	1
wh_main_anc_mount_wef_highweaver_great_eagle	wh_main_skill_mount_wef_highweaver_great_eagle	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_norscan_warhorse	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_norscan_warhorse	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_marauder_chariot	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_marauder_chariot	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_manticore	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_manticore	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_mammoth_warshrine	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_mammoth_warshrine	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_norscan_warhorse	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_norscan_warhorse	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_marauder_chariot	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_marauder_chariot	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_manticore	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_manticore	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_mammoth_warshrine	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_mammoth_warshrine	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_metal_norscan_warhorse	wh_main_skill_mount_nor_shaman_sorcerer_lord_metal_norscan_warhorse	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_metal_marauder_chariot	wh_main_skill_mount_nor_shaman_sorcerer_lord_metal_marauder_chariot	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_metal_manticore	wh_main_skill_mount_nor_shaman_sorcerer_lord_metal_manticore	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_metal_mammoth_warshrine	wh_main_skill_mount_nor_shaman_sorcerer_lord_metal_mammoth_warshrine	1
wh_main_anc_mount_emp_cha_wizard_lord_shadow_warhorse	wh_main_skill_mount_emp_cha_wizard_lord_shadow_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_shadow_barded_warhorse	mixu_emp_wizard_lord_shadow_mount_barded_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_shadow_pegasus	wh_main_skill_mount_emp_cha_wizard_lord_shadow_pegasus	1
wh_main_anc_mount_emp_cha_wizard_lord_heavens_warhorse	wh_main_skill_mount_emp_cha_wizard_lord_heavens_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_heavens_barded_warhorse	mixu_emp_wizard_lord_heavens_mount_barded_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_heavens_pegasus	wh_main_skill_mount_emp_cha_wizard_lord_heavens_pegasus	1
mixu_anc_tmb_liche_high_priest_death_mount_steed	mixu_tmb_liche_high_priest_mount_steed_death	1
mixu_anc_tmb_liche_high_priest_death_mount_chariot	mixu_tmb_liche_high_priest_mount_chariot_death	1
mixu_anc_tmb_liche_high_priest_death_mount_casket	mixu_tmb_liche_high_priest_mount_casket_death	1
mixu_anc_tmb_liche_high_priest_light_mount_steed	mixu_tmb_liche_high_priest_mount_steed_light	1
mixu_anc_tmb_liche_high_priest_light_mount_chariot	mixu_tmb_liche_high_priest_mount_chariot_light	1
mixu_anc_tmb_liche_high_priest_light_mount_casket	mixu_tmb_liche_high_priest_mount_casket_light	1
mixu_anc_tmb_liche_high_priest_nehekhara_mount_steed	mixu_tmb_liche_high_priest_mount_steed_nehekhara	1
mixu_anc_tmb_liche_high_priest_nehekhara_mount_chariot	mixu_tmb_liche_high_priest_mount_chariot_nehekhara	1
mixu_anc_tmb_liche_high_priest_nehekhara_mount_casket	mixu_tmb_liche_high_priest_mount_casket_nehekhara	1
mixu_anc_tmb_liche_high_priest_shadow_mount_steed	mixu_tmb_liche_high_priest_mount_steed_shadow	1
mixu_anc_tmb_liche_high_priest_shadow_mount_chariot	mixu_tmb_liche_high_priest_mount_chariot_shadow	1
mixu_anc_tmb_liche_high_priest_shadow_mount_casket	mixu_tmb_liche_high_priest_mount_casket_shadow	1
mixu_wef_shadowdancer_weapon_choice_asrai_spear	mixu_wef_shadowdancer_weapon_choice_asrai_spear	1
mixu_emp_wizard_lord_metal_mount_warhorse	mixu_emp_wizard_lord_metal_mount_warhorse	1
mixu_emp_wizard_lord_metal_mount_barded_warhorse	mixu_emp_wizard_lord_metal_mount_barded_warhorse	1
mixu_emp_wizard_lord_metal_mount_pegasus	mixu_emp_wizard_lord_metal_mount_pegasus	1
mixu_emp_wizard_lord_death_mount_warhorse	mixu_emp_wizard_lord_death_mount_warhorse	1
mixu_emp_wizard_lord_death_mount_barded_warhorse	mixu_emp_wizard_lord_death_mount_barded_warhorse	1
mixu_emp_wizard_lord_death_mount_pegasus	mixu_emp_wizard_lord_death_mount_pegasus	1
mixu_emp_wizard_lord_fire_mount_warhorse	mixu_emp_wizard_lord_fire_mount_warhorse	1
mixu_emp_wizard_lord_fire_mount_barded_warhorse	mixu_emp_wizard_lord_fire_mount_barded_warhorse	1
mixu_emp_wizard_lord_fire_mount_pegasus	mixu_emp_wizard_lord_fire_mount_pegasus	1
